Timestamp,temperature_0
2023-05-24 02:00:00+01:00,9.74
2023-05-24 03:00:00+01:00,9.02
2023-05-24 04:00:00+01:00,9.23
2023-05-24 05:00:00+01:00,9.71
2023-05-24 06:00:00+01:00,10.48
2023-05-24 07:00:00+01:00,11.51
2023-05-24 08:00:00+01:00,12.38
2023-05-24 09:00:00+01:00,13.74
2023-05-24 10:00:00+01:00,15.32
2023-05-24 11:00:00+01:00,15.87
2023-05-24 12:00:00+01:00,16.74
2023-05-24 13:00:00+01:00,17.0
2023-05-24 14:00:00+01:00,17.12
2023-05-24 15:00:00+01:00,17.47
2023-05-24 16:00:00+01:00,17.93
2023-05-24 17:00:00+01:00,17.87
2023-05-24 18:00:00+01:00,16.94
2023-05-24 19:00:00+01:00,16.17
2023-05-24 20:00:00+01:00,14.79
2023-05-24 21:00:00+01:00,12.71
2023-05-24 22:00:00+01:00,11.27
2023-05-24 23:00:00+01:00,10.77
2023-05-25 00:00:00+01:00,10.27
2023-05-25 01:00:00+01:00,9.27
2023-05-25 02:00:00+01:00,9.59
2023-05-25 03:00:00+01:00,10.66
2023-05-25 04:00:00+01:00,10.73
2023-05-25 05:00:00+01:00,10.7
2023-05-25 06:00:00+01:00,10.84
2023-05-25 07:00:00+01:00,11.56
2023-05-25 08:00:00+01:00,12.51
2023-05-25 09:00:00+01:00,13.76
2023-05-25 10:00:00+01:00,15.07
2023-05-25 11:00:00+01:00,15.97
2023-05-25 12:00:00+01:00,16.62
2023-05-25 13:00:00+01:00,17.58
2023-05-25 14:00:00+01:00,17.5
2023-05-25 15:00:00+01:00,17.44
2023-05-25 16:00:00+01:00,17.52
2023-05-25 17:00:00+01:00,17.34
2023-05-25 18:00:00+01:00,16.6
2023-05-25 19:00:00+01:00,15.81
2023-05-25 20:00:00+01:00,14.34
2023-05-25 21:00:00+01:00,12.42
2023-05-25 22:00:00+01:00,10.99
2023-05-25 23:00:00+01:00,9.92
2023-05-26 00:00:00+01:00,8.85
2023-05-26 01:00:00+01:00,8.03
2023-05-26 02:00:00+01:00,6.43
2023-05-26 03:00:00+01:00,7.06
2023-05-26 04:00:00+01:00,6.61
2023-05-26 05:00:00+01:00,7.0
2023-05-26 06:00:00+01:00,7.69
2023-05-26 07:00:00+01:00,8.89
2023-05-26 08:00:00+01:00,10.52
2023-05-26 09:00:00+01:00,12.55
2023-05-26 10:00:00+01:00,14.32
2023-05-26 11:00:00+01:00,15.58
2023-05-26 12:00:00+01:00,16.71
2023-05-26 13:00:00+01:00,17.82
2023-05-26 14:00:00+01:00,18.43
2023-05-26 15:00:00+01:00,18.31
2023-05-26 16:00:00+01:00,18.3
2023-05-26 17:00:00+01:00,17.68
2023-05-26 18:00:00+01:00,16.53
2023-05-26 19:00:00+01:00,15.47
2023-05-26 20:00:00+01:00,13.85
2023-05-26 21:00:00+01:00,12.19
2023-05-26 22:00:00+01:00,10.76
2023-05-26 23:00:00+01:00,9.35
2023-05-27 00:00:00+01:00,8.55
2023-05-27 01:00:00+01:00,7.5
2023-05-27 02:00:00+01:00,6.57
2023-05-27 03:00:00+01:00,5.87
2023-05-27 04:00:00+01:00,5.78
2023-05-27 05:00:00+01:00,6.66
2023-05-27 06:00:00+01:00,7.56
2023-05-27 07:00:00+01:00,8.88
2023-05-27 08:00:00+01:00,10.56
2023-05-27 09:00:00+01:00,12.29
2023-05-27 10:00:00+01:00,13.61
2023-05-27 11:00:00+01:00,15.25
2023-05-27 12:00:00+01:00,16.39
2023-05-27 13:00:00+01:00,17.3
2023-05-27 14:00:00+01:00,17.98
2023-05-27 15:00:00+01:00,18.42
2023-05-27 16:00:00+01:00,18.66
2023-05-27 17:00:00+01:00,18.6
2023-05-27 18:00:00+01:00,18.59
2023-05-27 19:00:00+01:00,17.83
2023-05-27 20:00:00+01:00,16.56
2023-05-27 21:00:00+01:00,13.72
2023-05-27 22:00:00+01:00,12.19
2023-05-27 23:00:00+01:00,11.26
2023-05-28 00:00:00+01:00,10.44
2023-05-28 01:00:00+01:00,9.78
2023-05-28 02:00:00+01:00,9.34
2023-05-28 03:00:00+01:00,8.54
2023-05-28 04:00:00+01:00,8.88
2023-05-28 05:00:00+01:00,8.93
2023-05-28 06:00:00+01:00,9.72
2023-05-28 07:00:00+01:00,11.49
2023-05-28 08:00:00+01:00,12.64
2023-05-28 09:00:00+01:00,14.38
2023-05-28 10:00:00+01:00,16.0
2023-05-28 11:00:00+01:00,17.03
2023-05-28 12:00:00+01:00,17.25
2023-05-28 13:00:00+01:00,17.32
2023-05-28 14:00:00+01:00,17.5
2023-05-28 15:00:00+01:00,17.27
2023-05-28 16:00:00+01:00,16.94
2023-05-28 17:00:00+01:00,16.45
2023-05-28 18:00:00+01:00,15.37
2023-05-28 19:00:00+01:00,14.52
2023-05-28 20:00:00+01:00,13.18
2023-05-28 21:00:00+01:00,12.13
2023-05-28 22:00:00+01:00,11.29
2023-05-28 23:00:00+01:00,10.67
2023-05-29 00:00:00+01:00,10.15
2023-05-29 01:00:00+01:00,9.4
2023-05-29 02:00:00+01:00,8.65
2023-05-29 03:00:00+01:00,8.43
2023-05-29 04:00:00+01:00,8.13
2023-05-29 05:00:00+01:00,8.88
2023-05-29 06:00:00+01:00,9.49
2023-05-29 07:00:00+01:00,10.85
2023-05-29 08:00:00+01:00,11.95
2023-05-29 09:00:00+01:00,12.49
2023-05-29 10:00:00+01:00,13.03
2023-05-29 11:00:00+01:00,13.73
2023-05-29 12:00:00+01:00,14.51
2023-05-29 13:00:00+01:00,15.01
2023-05-29 14:00:00+01:00,15.05
2023-05-29 15:00:00+01:00,15.32
2023-05-29 16:00:00+01:00,15.06
2023-05-29 17:00:00+01:00,14.74
2023-05-29 18:00:00+01:00,14.0
2023-05-29 19:00:00+01:00,13.69
2023-05-29 20:00:00+01:00,12.85
2023-05-29 21:00:00+01:00,11.76
2023-05-29 22:00:00+01:00,10.92
2023-05-29 23:00:00+01:00,10.32
2023-05-30 00:00:00+01:00,10.33
2023-05-30 01:00:00+01:00,9.95
2023-05-30 02:00:00+01:00,9.78
2023-05-30 03:00:00+01:00,9.5
2023-05-30 04:00:00+01:00,9.67
2023-05-30 05:00:00+01:00,9.83
2023-05-30 06:00:00+01:00,10.5
2023-05-30 07:00:00+01:00,11.55
2023-05-30 08:00:00+01:00,12.14
2023-05-30 09:00:00+01:00,12.82
2023-05-30 10:00:00+01:00,13.67
2023-05-30 11:00:00+01:00,13.95
2023-05-30 12:00:00+01:00,13.86
2023-05-30 13:00:00+01:00,14.38
2023-05-30 14:00:00+01:00,14.54
2023-05-30 15:00:00+01:00,14.59
2023-05-30 16:00:00+01:00,13.82
2023-05-30 17:00:00+01:00,13.81
2023-05-30 18:00:00+01:00,13.2
2023-05-30 19:00:00+01:00,12.76
2023-05-30 20:00:00+01:00,12.36
2023-05-30 21:00:00+01:00,11.86
2023-05-30 22:00:00+01:00,11.41
2023-05-30 23:00:00+01:00,11.19
2023-05-31 00:00:00+01:00,10.96
2023-05-31 01:00:00+01:00,10.77
2023-05-31 02:00:00+01:00,10.22
2023-05-31 03:00:00+01:00,10.34
2023-05-31 04:00:00+01:00,10.42
2023-05-31 05:00:00+01:00,10.82
2023-05-31 06:00:00+01:00,11.08
2023-05-31 07:00:00+01:00,11.27
2023-05-31 08:00:00+01:00,11.42
2023-05-31 09:00:00+01:00,11.93
2023-05-31 10:00:00+01:00,12.96
2023-05-31 11:00:00+01:00,13.75
2023-05-31 12:00:00+01:00,14.34
2023-05-31 13:00:00+01:00,14.4
2023-05-31 14:00:00+01:00,14.94
2023-05-31 15:00:00+01:00,15.09
2023-05-31 16:00:00+01:00,14.68
2023-05-31 17:00:00+01:00,14.02
2023-05-31 18:00:00+01:00,13.19
2023-05-31 19:00:00+01:00,12.52
2023-05-31 20:00:00+01:00,11.51
2023-05-31 21:00:00+01:00,10.97
2023-05-31 22:00:00+01:00,10.72
2023-05-31 23:00:00+01:00,10.39
2023-06-01 00:00:00+01:00,9.47
2023-06-01 01:00:00+01:00,9.21
2023-06-01 02:00:00+01:00,9.38
2023-06-01 03:00:00+01:00,9.14
2023-06-01 04:00:00+01:00,9.08
2023-06-01 05:00:00+01:00,9.69
2023-06-01 06:00:00+01:00,10.13
2023-06-01 07:00:00+01:00,10.58
2023-06-01 08:00:00+01:00,11.1
2023-06-01 09:00:00+01:00,12.01
2023-06-01 10:00:00+01:00,12.9
2023-06-01 11:00:00+01:00,13.58
2023-06-01 12:00:00+01:00,14.16
2023-06-01 13:00:00+01:00,14.54
2023-06-01 14:00:00+01:00,15.01
2023-06-01 15:00:00+01:00,14.89
2023-06-01 16:00:00+01:00,14.38
2023-06-01 17:00:00+01:00,14.25
2023-06-01 18:00:00+01:00,13.39
2023-06-01 19:00:00+01:00,12.77
2023-06-01 20:00:00+01:00,11.98
2023-06-01 21:00:00+01:00,11.58
2023-06-01 22:00:00+01:00,11.27
2023-06-01 23:00:00+01:00,10.92
2023-06-02 00:00:00+01:00,10.59
2023-06-02 01:00:00+01:00,10.29
2023-06-02 02:00:00+01:00,10.04
2023-06-02 03:00:00+01:00,9.7
2023-06-02 04:00:00+01:00,9.34
2023-06-02 05:00:00+01:00,9.4
2023-06-02 06:00:00+01:00,10.15
2023-06-02 07:00:00+01:00,11.17
2023-06-02 08:00:00+01:00,11.58
2023-06-02 09:00:00+01:00,12.41
2023-06-02 10:00:00+01:00,12.97
2023-06-02 11:00:00+01:00,13.51
2023-06-02 12:00:00+01:00,13.92
2023-06-02 13:00:00+01:00,14.74
2023-06-02 14:00:00+01:00,15.04
2023-06-02 15:00:00+01:00,15.11
2023-06-02 16:00:00+01:00,14.81
2023-06-02 17:00:00+01:00,14.26
2023-06-02 18:00:00+01:00,13.83
2023-06-02 19:00:00+01:00,13.42
2023-06-02 20:00:00+01:00,12.81
2023-06-02 21:00:00+01:00,12.07
2023-06-02 22:00:00+01:00,11.28
2023-06-02 23:00:00+01:00,10.6
2023-06-03 00:00:00+01:00,9.68
2023-06-03 01:00:00+01:00,9.06
2023-06-03 02:00:00+01:00,9.05
2023-06-03 03:00:00+01:00,8.78
2023-06-03 04:00:00+01:00,8.97
2023-06-03 05:00:00+01:00,9.17
2023-06-03 06:00:00+01:00,10.19
2023-06-03 07:00:00+01:00,11.11
2023-06-03 08:00:00+01:00,12.4
2023-06-03 09:00:00+01:00,13.78
2023-06-03 10:00:00+01:00,14.88
2023-06-03 11:00:00+01:00,15.85
2023-06-03 12:00:00+01:00,16.66
2023-06-03 13:00:00+01:00,17.1
2023-06-03 14:00:00+01:00,17.56
2023-06-03 15:00:00+01:00,18.27
2023-06-03 16:00:00+01:00,18.28
2023-06-03 17:00:00+01:00,17.03
2023-06-03 18:00:00+01:00,16.43
2023-06-03 19:00:00+01:00,15.24
2023-06-03 20:00:00+01:00,13.77
2023-06-03 21:00:00+01:00,12.47
2023-06-03 22:00:00+01:00,11.33
2023-06-03 23:00:00+01:00,10.57
2023-06-04 00:00:00+01:00,9.83
2023-06-04 01:00:00+01:00,9.48
2023-06-04 02:00:00+01:00,9.32
2023-06-04 03:00:00+01:00,9.06
2023-06-04 04:00:00+01:00,8.79
2023-06-04 05:00:00+01:00,9.19
2023-06-04 06:00:00+01:00,9.88
2023-06-04 07:00:00+01:00,11.07
2023-06-04 08:00:00+01:00,12.06
2023-06-04 09:00:00+01:00,13.43
2023-06-04 10:00:00+01:00,14.6
2023-06-04 11:00:00+01:00,15.37
2023-06-04 12:00:00+01:00,16.0
2023-06-04 13:00:00+01:00,16.43
2023-06-04 14:00:00+01:00,16.76
2023-06-04 15:00:00+01:00,16.82
2023-06-04 16:00:00+01:00,16.68
2023-06-04 17:00:00+01:00,16.41
2023-06-04 18:00:00+01:00,15.71
2023-06-04 19:00:00+01:00,14.76
2023-06-04 20:00:00+01:00,13.18
2023-06-04 21:00:00+01:00,11.75
2023-06-04 22:00:00+01:00,10.73
2023-06-04 23:00:00+01:00,10.26
2023-06-05 00:00:00+01:00,10.5
2023-06-05 01:00:00+01:00,10.33
2023-06-05 02:00:00+01:00,10.46
2023-06-05 03:00:00+01:00,10.51
2023-06-05 04:00:00+01:00,10.34
2023-06-05 05:00:00+01:00,10.61
2023-06-05 06:00:00+01:00,11.11
2023-06-05 07:00:00+01:00,11.59
2023-06-05 08:00:00+01:00,12.16
2023-06-05 09:00:00+01:00,12.56
2023-06-05 10:00:00+01:00,12.81
2023-06-05 11:00:00+01:00,13.17
2023-06-05 12:00:00+01:00,14.08
2023-06-05 13:00:00+01:00,14.8
2023-06-05 14:00:00+01:00,15.41
2023-06-05 15:00:00+01:00,15.85
2023-06-05 16:00:00+01:00,15.78
2023-06-05 17:00:00+01:00,14.72
2023-06-05 18:00:00+01:00,14.57
2023-06-05 19:00:00+01:00,13.57
2023-06-05 20:00:00+01:00,12.86
2023-06-05 21:00:00+01:00,12.01
2023-06-05 22:00:00+01:00,12.12
2023-06-05 23:00:00+01:00,12.03
2023-06-06 00:00:00+01:00,12.02
2023-06-06 01:00:00+01:00,11.3
2023-06-06 02:00:00+01:00,10.76
2023-06-06 03:00:00+01:00,10.7
2023-06-06 04:00:00+01:00,10.84
2023-06-06 05:00:00+01:00,10.95
2023-06-06 06:00:00+01:00,11.02
2023-06-06 07:00:00+01:00,11.25
2023-06-06 08:00:00+01:00,11.54
2023-06-06 09:00:00+01:00,11.87
2023-06-06 10:00:00+01:00,12.46
2023-06-06 11:00:00+01:00,13.18
2023-06-06 12:00:00+01:00,13.7
2023-06-06 13:00:00+01:00,14.07
2023-06-06 14:00:00+01:00,14.48
2023-06-06 15:00:00+01:00,14.25
2023-06-06 16:00:00+01:00,14.0
2023-06-06 17:00:00+01:00,13.94
2023-06-06 18:00:00+01:00,13.53
2023-06-06 19:00:00+01:00,13.29
2023-06-06 20:00:00+01:00,12.35
2023-06-06 21:00:00+01:00,11.63
2023-06-06 22:00:00+01:00,11.78
2023-06-06 23:00:00+01:00,11.44
2023-06-07 00:00:00+01:00,10.99
2023-06-07 01:00:00+01:00,10.46
2023-06-07 02:00:00+01:00,10.15
2023-06-07 03:00:00+01:00,9.89
2023-06-07 04:00:00+01:00,9.68
2023-06-07 05:00:00+01:00,10.19
2023-06-07 06:00:00+01:00,10.56
2023-06-07 07:00:00+01:00,11.51
2023-06-07 08:00:00+01:00,12.12
2023-06-07 09:00:00+01:00,12.8
2023-06-07 10:00:00+01:00,13.64
2023-06-07 11:00:00+01:00,14.81
2023-06-07 12:00:00+01:00,15.91
2023-06-07 13:00:00+01:00,16.62
2023-06-07 14:00:00+01:00,17.3
2023-06-07 15:00:00+01:00,17.23
2023-06-07 16:00:00+01:00,16.61
2023-06-07 17:00:00+01:00,16.21
2023-06-07 18:00:00+01:00,15.25
2023-06-07 19:00:00+01:00,14.36
2023-06-07 20:00:00+01:00,13.16
2023-06-07 21:00:00+01:00,12.12
2023-06-07 22:00:00+01:00,11.23
2023-06-07 23:00:00+01:00,10.63
2023-06-08 00:00:00+01:00,10.63
2023-06-08 01:00:00+01:00,10.25
2023-06-08 02:00:00+01:00,10.06
2023-06-08 03:00:00+01:00,9.89
2023-06-08 04:00:00+01:00,9.72
2023-06-08 05:00:00+01:00,9.68
2023-06-08 06:00:00+01:00,10.36
2023-06-08 07:00:00+01:00,11.32
2023-06-08 08:00:00+01:00,12.43
2023-06-08 09:00:00+01:00,13.26
2023-06-08 10:00:00+01:00,14.37
2023-06-08 11:00:00+01:00,15.44
2023-06-08 12:00:00+01:00,16.32
2023-06-08 13:00:00+01:00,16.82
2023-06-08 14:00:00+01:00,17.32
2023-06-08 15:00:00+01:00,17.14
2023-06-08 16:00:00+01:00,16.98
2023-06-08 17:00:00+01:00,16.73
2023-06-08 18:00:00+01:00,15.97
2023-06-08 19:00:00+01:00,14.86
2023-06-08 20:00:00+01:00,14.12
2023-06-08 21:00:00+01:00,13.39
2023-06-08 22:00:00+01:00,12.75
2023-06-08 23:00:00+01:00,12.08
2023-06-09 00:00:00+01:00,11.68
2023-06-09 01:00:00+01:00,11.35
2023-06-09 02:00:00+01:00,11.1
2023-06-09 03:00:00+01:00,10.8
2023-06-09 04:00:00+01:00,10.68
2023-06-09 05:00:00+01:00,10.72
2023-06-09 06:00:00+01:00,11.53
2023-06-09 07:00:00+01:00,12.73
2023-06-09 08:00:00+01:00,13.99
2023-06-09 09:00:00+01:00,15.45
2023-06-09 10:00:00+01:00,16.94
2023-06-09 11:00:00+01:00,18.02
2023-06-09 12:00:00+01:00,19.23
2023-06-09 13:00:00+01:00,19.82
2023-06-09 14:00:00+01:00,20.35
2023-06-09 15:00:00+01:00,20.48
2023-06-09 16:00:00+01:00,20.54
2023-06-09 17:00:00+01:00,19.83
2023-06-09 18:00:00+01:00,19.23
2023-06-09 19:00:00+01:00,18.18
2023-06-09 20:00:00+01:00,16.4
2023-06-09 21:00:00+01:00,15.1
2023-06-09 22:00:00+01:00,13.87
2023-06-09 23:00:00+01:00,13.57
2023-06-10 00:00:00+01:00,13.0
2023-06-10 01:00:00+01:00,12.98
2023-06-10 02:00:00+01:00,13.89
2023-06-10 03:00:00+01:00,13.4
2023-06-10 04:00:00+01:00,13.25
2023-06-10 05:00:00+01:00,13.34
2023-06-10 06:00:00+01:00,14.92
2023-06-10 07:00:00+01:00,16.77
2023-06-10 08:00:00+01:00,18.73
2023-06-10 09:00:00+01:00,20.88
2023-06-10 10:00:00+01:00,22.81
2023-06-10 11:00:00+01:00,24.35
2023-06-10 12:00:00+01:00,25.51
2023-06-10 13:00:00+01:00,26.48
2023-06-10 14:00:00+01:00,27.05
2023-06-10 15:00:00+01:00,27.26
2023-06-10 16:00:00+01:00,27.23
2023-06-10 17:00:00+01:00,26.03
2023-06-10 18:00:00+01:00,25.13
2023-06-10 19:00:00+01:00,24.02
2023-06-10 20:00:00+01:00,21.93
2023-06-10 21:00:00+01:00,19.86
2023-06-10 22:00:00+01:00,18.62
2023-06-10 23:00:00+01:00,17.55
2023-06-11 00:00:00+01:00,16.32
2023-06-11 01:00:00+01:00,15.84
2023-06-11 02:00:00+01:00,15.42
2023-06-11 03:00:00+01:00,15.55
2023-06-11 04:00:00+01:00,14.93
2023-06-11 05:00:00+01:00,15.26
2023-06-11 06:00:00+01:00,15.96
2023-06-11 07:00:00+01:00,17.61
2023-06-11 08:00:00+01:00,19.4
2023-06-11 09:00:00+01:00,21.36
2023-06-11 10:00:00+01:00,23.0
2023-06-11 11:00:00+01:00,24.56
2023-06-11 12:00:00+01:00,26.31
2023-06-11 13:00:00+01:00,27.75
2023-06-11 14:00:00+01:00,28.88
2023-06-11 15:00:00+01:00,28.93
2023-06-11 16:00:00+01:00,28.68
2023-06-11 17:00:00+01:00,28.23
2023-06-11 18:00:00+01:00,27.5
2023-06-11 19:00:00+01:00,26.25
2023-06-11 20:00:00+01:00,24.89
2023-06-11 21:00:00+01:00,22.61
2023-06-11 22:00:00+01:00,20.53
2023-06-11 23:00:00+01:00,19.19
2023-06-12 00:00:00+01:00,17.92
2023-06-12 01:00:00+01:00,17.03
2023-06-12 02:00:00+01:00,15.94
2023-06-12 03:00:00+01:00,15.29
2023-06-12 04:00:00+01:00,14.75
2023-06-12 05:00:00+01:00,14.75
2023-06-12 06:00:00+01:00,15.47
2023-06-12 07:00:00+01:00,16.74
2023-06-12 08:00:00+01:00,18.24
2023-06-12 09:00:00+01:00,20.35
2023-06-12 10:00:00+01:00,22.53
2023-06-12 11:00:00+01:00,25.03
2023-06-12 12:00:00+01:00,26.68
2023-06-12 13:00:00+01:00,27.52
2023-06-12 14:00:00+01:00,27.1
2023-06-12 15:00:00+01:00,26.5
2023-06-12 16:00:00+01:00,27.34
2023-06-12 17:00:00+01:00,27.25
2023-06-12 18:00:00+01:00,25.91
2023-06-12 19:00:00+01:00,24.62
2023-06-12 20:00:00+01:00,23.08
2023-06-12 21:00:00+01:00,20.9
2023-06-12 22:00:00+01:00,18.66
2023-06-12 23:00:00+01:00,16.98
2023-06-13 00:00:00+01:00,15.74
2023-06-13 01:00:00+01:00,15.28
2023-06-13 02:00:00+01:00,14.11
2023-06-13 03:00:00+01:00,13.51
2023-06-13 04:00:00+01:00,13.26
2023-06-13 05:00:00+01:00,13.25
2023-06-13 06:00:00+01:00,14.41
2023-06-13 07:00:00+01:00,15.9
2023-06-13 08:00:00+01:00,17.81
2023-06-13 09:00:00+01:00,20.28
2023-06-13 10:00:00+01:00,22.35
2023-06-13 11:00:00+01:00,23.96
2023-06-13 12:00:00+01:00,25.04
2023-06-13 13:00:00+01:00,26.3
2023-06-13 14:00:00+01:00,26.57
2023-06-13 15:00:00+01:00,26.28
2023-06-13 16:00:00+01:00,25.68
2023-06-13 17:00:00+01:00,24.29
2023-06-13 18:00:00+01:00,22.98
2023-06-13 19:00:00+01:00,21.46
2023-06-13 20:00:00+01:00,18.97
2023-06-13 21:00:00+01:00,16.48
2023-06-13 22:00:00+01:00,14.21
2023-06-13 23:00:00+01:00,13.18
2023-06-14 00:00:00+01:00,12.81
2023-06-14 01:00:00+01:00,12.55
2023-06-14 02:00:00+01:00,12.2
2023-06-14 03:00:00+01:00,11.85
2023-06-14 04:00:00+01:00,11.96
2023-06-14 05:00:00+01:00,11.88
2023-06-14 06:00:00+01:00,12.98
2023-06-14 07:00:00+01:00,14.67
2023-06-14 08:00:00+01:00,17.02
2023-06-14 09:00:00+01:00,18.93
2023-06-14 10:00:00+01:00,20.79
2023-06-14 11:00:00+01:00,22.05
2023-06-14 12:00:00+01:00,23.14
2023-06-14 13:00:00+01:00,23.19
2023-06-14 14:00:00+01:00,23.77
2023-06-14 15:00:00+01:00,23.86
2023-06-14 16:00:00+01:00,23.51
2023-06-14 17:00:00+01:00,23.33
2023-06-14 18:00:00+01:00,22.42
2023-06-14 19:00:00+01:00,21.6
2023-06-14 20:00:00+01:00,20.08
2023-06-14 21:00:00+01:00,18.24
2023-06-14 22:00:00+01:00,16.37
2023-06-14 23:00:00+01:00,15.12
2023-06-15 00:00:00+01:00,14.09
2023-06-15 01:00:00+01:00,13.56
2023-06-15 02:00:00+01:00,12.87
2023-06-15 03:00:00+01:00,12.54
2023-06-15 04:00:00+01:00,12.37
2023-06-15 05:00:00+01:00,12.43
2023-06-15 06:00:00+01:00,13.68
2023-06-15 07:00:00+01:00,14.78
2023-06-15 08:00:00+01:00,16.75
2023-06-15 09:00:00+01:00,18.78
2023-06-15 10:00:00+01:00,20.69
2023-06-15 11:00:00+01:00,22.13
2023-06-15 12:00:00+01:00,23.03
2023-06-15 13:00:00+01:00,23.59
2023-06-15 14:00:00+01:00,23.92
2023-06-15 15:00:00+01:00,23.81
2023-06-15 16:00:00+01:00,23.94
2023-06-15 17:00:00+01:00,23.66
2023-06-15 18:00:00+01:00,23.1
2023-06-15 19:00:00+01:00,21.98
2023-06-15 20:00:00+01:00,20.85
2023-06-15 21:00:00+01:00,18.93
2023-06-15 22:00:00+01:00,17.23
2023-06-15 23:00:00+01:00,15.72
2023-06-16 00:00:00+01:00,14.44
2023-06-16 01:00:00+01:00,13.34
